OrderID,OrderDate,ClientID,LessorID,EquipmentID,StartDate,EndDate,TotalCost
1,2024-11-26 08:53:43.607000,1,1,1,2024-01-12 00:00:00,2024-05-12 00:00:00,7500.00
2,2024-11-26 08:53:43.607000,2,2,2,2024-02-12 00:00:00,2024-07-12 00:00:00,12000.00
3,2024-11-26 08:53:43.607000,3,3,3,2024-03-12 00:00:00,2024-06-12 00:00:00,3000.00
4,2024-11-26 08:53:43.607000,4,1,4,2024-04-12 00:00:00,2024-08-12 00:00:00,10000.00
5,2024-11-26 08:53:43.607000,5,2,5,2024-05-12 00:00:00,2024-09-12 00:00:00,1200.00
17,2024-12-03 02:28:51.943000,8,7,7,2024-01-15 00:00:00,2024-01-20 00:00:00,7500.00
18,2024-12-03 02:28:51.943000,9,8,7,2024-02-01 00:00:00,2024-02-05 00:00:00,4800.00
19,2024-12-03 02:28:51.943000,10,9,8,2024-02-10 00:00:00,2024-02-15 00:00:00,14000.00
20,2024-12-03 02:28:51.943000,8,10,9,2024-03-01 00:00:00,2024-03-07 00:00:00,24500.00
21,2024-12-03 02:28:51.943000,9,7,10,2024-03-15 00:00:00,2024-03-20 00:00:00,5000.00
22,2024-12-03 02:28:51.943000,10,8,7,2024-04-01 00:00:00,2024-04-05 00:00:00,7500.00
23,2024-12-03 02:28:51.943000,8,9,7,2024-04-15 00:00:00,2024-04-20 00:00:00,6000.00
24,2024-12-03 02:28:51.943000,9,10,8,2024-05-01 00:00:00,2024-05-07 00:00:00,19600.00
25,2024-12-03 02:28:51.943000,10,7,9,2024-05-15 00:00:00,2024-05-20 00:00:00,17500.00
26,2024-12-03 02:28:51.943000,8,8,10,2024-06-01 00:00:00,2024-06-05 00:00:00,4000.00
28,2024-12-12 09:03:25.740000,1,2,3,2024-12-15 00:00:00,2024-12-20 00:00:00,1000.00
